Date,Total P (mg/L),Alkalinity as CaCO3 (mg/L),pH,DO (mg/L),EC (uS/cm),Distance from datum (m),Orthophosphate (mg/L),Site,NO3 (mg/L),SO4 (mg/L),Avg hyporheic gradient,Depth below water table (cm),WD_Elev (ft),WD_Discharge (cfs),CR_Elev (ft)
2023-11-16,,14.75943,5.92,3.81,80.21,-0.5199999999999996,0.0001,Upham North,0.0,17.75973333,-0.0014376110699294,143.08742072583465,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,18.69493333,6.14,3.58,94.89,-0.5199999999999996,0.0781,Upham North,0.0,18.26213333,-0.0014376110699294,123.08742072583463,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,20.3811,6.24,2.93,97.79,-0.5199999999999996,0.0573,Upham North,0.0,14.9591,-0.0014376110699294,103.08742072583463,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,22.6112,6.46,5.4,103.7,-0.5199999999999996,0.1215,Upham North,0.0,13.7175,-0.0014376110699294,83.08742072583463,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,19.3405,6.32,4.18,101.7,1.5900000000000003,0.1343,Upham North,0.0,16.32283333,-0.0014376110699294,134.48408479007952,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,20.83983333,6.46,5.16,88.52,1.5900000000000003,0.4527,Upham North,0.0,6.3864,-0.0014376110699294,114.48408479007952,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,54.9036,6.4,3.59,160.6,1.5900000000000003,0.2756,Upham North,0.0,0.9658,-0.0014376110699294,94.48408479007952,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,28.34043,6.48,4.97,109.7,1.5900000000000003,0.3473,Upham North,0.0,1.760133333,-0.0014376110699294,74.48408479007952,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,49.15543,6.6,6.29,160.4,1.5900000000000003,0.1042,Upham North,0.0,0.0,-0.0014376110699294,54.48408479007952,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,17.1672,5.94,4.09,71.4,5.251,0.0001,Upham North,0.1927,11.9556,-0.0014376110699294,176.0577753773783,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,14.5813,5.83,5.61,72.78,5.251,0.0001,Upham North,0.4473,10.33073333,-0.0014376110699294,146.0577753773783,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,15.14146667,6.05,6.19,74.64,5.251,0.0258333333333333,Upham North,0.2938,12.35176667,-0.0014376110699294,116.0577753773783,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,23.26556667,6.28,4.21,141.2,5.251,0.0001,Upham North,0.0,16.66366667,-0.0014376110699294,56.05777537737831,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,10.93613333,5.84,7.96,73.53,9.54,0.0001,Upham North,0.1859,13.2695,-0.0014376110699294,141.44118398948552,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,21.3586,5.79,7.55,68.19,9.54,0.0001,Upham North,0.1959,12.96286667,-0.0014376110699294,111.44118398948552,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,12.04973,5.96,7.04,68.47,9.54,0.0001,Upham North,0.3155,11.0589,-0.0014376110699294,81.44118398948552,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,16.59473,6.31,6.66,76.66,9.54,0.0001,Upham North,0.5406,8.184633333,-0.0014376110699294,51.44118398948552,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,35.21683333,6.5,6.76,64.24,-1.0177960185796309,0.0001,Upham West,0.0641,0.368733333,0.0031513264130783,138.42516988969373,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,33.73303,6.48,6.1,67.31,-1.0177960185796309,0.0001,Upham West,0.0479,0.4697,0.0031513264130783,118.42516988969372,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,36.1559,6.61,4.32,80.29,-1.0177960185796309,0.0001,Upham West,0.0,2.4848,0.0031513264130783,98.42516988969372,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,37.4391,6.29,2.36,79.67,-1.0177960185796309,0.0001,Upham West,0.0,3.167933333,0.0031513264130783,78.42516988969373,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,40.30243333,6.34,4.46,77.88,-1.0177960185796309,0.0282,Upham West,0.0,0.010766667,0.0031513264130783,58.42516988969374,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,32.97993,6.52,5.86,64.21,0.5801520148779957,0.0001,Upham West,0.0376,0.0631,0.0031513264130783,129.42873547432083,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,34.0744,6.46,5.2,63.25,0.5801520148779957,0.0268,Upham West,0.0,0.135366667,0.0031513264130783,109.42873547432085,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,31.94546667,6.32,5.78,57.12,0.5801520148779957,0.0376,Upham West,0.0,0.344566667,0.0031513264130783,89.42873547432085,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,34.565,6.17,4.9,70.91,0.5801520148779957,0.064,Upham West,0.0,0.0,0.0031513264130783,69.42873547432085,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,33.8496,6.56,6.66,61.88,0.5801520148779957,0.1524,Upham West,0.0,1.5124,0.0031513264130783,49.428735474320845,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,26.8432,6.43,6.61,49.8,2.762175040294632,0.056,Upham West,0.0025,0.763833333,0.0031513264130783,73.7163621535836,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,18.88747,5.84,4.51,43.22,2.762175040294632,0.0001,Upham West,0.0004,1.471833333,0.0031513264130783,43.7163621535836,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,30.19906667,5.95,4.86,68.72,2.762175040294632,0.0001,Upham West,0.0033,2.9385,0.0031513264130783,13.716362153583605,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,45.1787,6.52,6.46,98.91,15.2454964021004,0.0001,Upham West,0.0016,2.2279,0.0031513264130783,78.0502641866853,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,19.36006667,5.63,6.3,34.98,15.2454964021004,0.0598,Upham West,0.029,3.874566667,0.0031513264130783,38.0502641866853,804.4939583333334,4165.208333333333,844.4079166666666
2023-11-16,,43.37636667,6.57,5.45,86.16,15.2454964021004,0.0494,Upham West,0.0277,1.585466667,0.0031513264130783,-1.9497358133147031,804.4939583333334,4165.208333333333,844.4079166666666
2024-07-09,0.0212,,6.33,5.12,69.39,-1.0177960185796309,0.014,Upham West,0.323233333,0.541,0.002961972147816,158.41811499258776,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0257,,6.19,4.35,70.94,-1.0177960185796309,0.015,Upham West,0.311533333,1.059,0.002961972147816,138.41811499258776,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0656,,6.1,1.71,83.34,-1.0177960185796309,0.038,Upham West,0.0171,5.247766667,0.002961972147816,118.41811499258776,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0408,,6.12,2.52,82.48,-1.0177960185796309,0.032,Upham West,0.0,4.6893,0.002961972147816,98.41811499258776,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0662,,6.06,2.48,89.27,-1.0177960185796309,0.044,Upham West,0.0,1.122033333,0.002961972147816,78.41811499258777,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0175,,6.29,3.61,63.66,0.5801520148779957,0.012,Upham West,0.1013,1.243666667,0.002961972147816,149.39142274962433,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0332,,6.07,2.24,68.83,0.5801520148779957,0.019,Upham West,0.210966667,2.779533333,0.002961972147816,129.39142274962433,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0306,,5.86,1.7,78.12,0.5801520148779957,0.016,Upham West,0.0,6.8963,0.002961972147816,109.39142274962434,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0706,,5.71,1.78,94.03,0.5801520148779957,0.026,Upham West,0.0,4.414533333,0.002961972147816,89.39142274962434,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.2408,,6.02,2.13,84.6,0.5801520148779957,0.104,Upham West,0.0,5.1532,0.002961972147816,69.39142274962434,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0325,,6.15,2.99,83.81,1.1453617495144242,0.012,Upham West,0.545733333,6.6711,0.002961972147816,130.8588362986026,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0695,,6.02,1.9,76.47,1.1453617495144242,0.014,Upham West,0.0,8.828566667,0.002961972147816,90.8588362986026,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0587,,5.78,2.34,85.49,1.1453617495144242,0.018,Upham West,0.0,15.57123333,0.002961972147816,50.8588362986026,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.1573,,5.75,1.72,272.9,1.1453617495144242,0.08,Upham West,0.0,0.0,0.002961972147816,10.858836298602595,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.026,,5.9,1.74,72.58,2.762175040294632,0.017,Upham West,0.398233333,10.2564,0.002961972147816,93.63773189221868,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0302,,5.72,2.83,71.1,2.762175040294632,0.017,Upham West,0.0,10.85093333,0.002961972147816,63.63773189221868,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,1.3651,,5.76,4.24,127.9,2.762175040294632,0.032,Upham West,0.0,22.6472,0.002961972147816,33.63773189221868,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.1844,,5.91,3.19,59.22,15.2454964021004,0.019,Upham West,0.0,4.477633333,0.002961972147816,137.7352569108669,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0215,,6.09,2.95,111.3,15.2454964021004,0.011,Upham West,0.0,10.22483333,0.002961972147816,97.7352569108669,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0335,,5.23,2.51,89.33,15.2454964021004,0.011,Upham West,0.0,27.10623333,0.002961972147816,57.735256910866894,809.0829166666667,16402.083333333332,847.7184375
2024-07-09,0.0495,,6.23,3.79,117.0,15.2454964021004,0.01,Upham West,0.0,9.589766667,0.002961972147816,17.735256910866894,809.0829166666667,16402.083333333332,847.7184375
2024-07-30,0.0156,,6.41,4.44,43.05,-1.0177960185796309,0.01,Upham West,0.965166667,1.8613,0.0013376166329468,145.99104467522054,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0267,,6.31,3.93,41.41,-1.0177960185796309,0.009,Upham West,0.569666667,5.257466667,0.0013376166329468,125.99104467522056,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0569,,6.25,3.87,42.15,-1.0177960185796309,0.028,Upham West,0.0,4.788366667,0.0013376166329468,105.99104467522056,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0383,,6.23,2.91,40.59,-1.0177960185796309,0.027,Upham West,0.034633333,3.2029,0.0013376166329468,85.99104467522055,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0575,,6.05,1.19,43.98,-1.0177960185796309,0.04,Upham West,0.000633333,0.801166667,0.0013376166329468,65.99104467522055,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0132,,6.37,3.56,35.47,0.5801520148779957,0.007,Upham West,1.045133333,0.993533333,0.0013376166329468,136.70478886210688,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0472,,6.18,2.41,41.13,0.5801520148779957,0.028,Upham West,0.094166667,7.8374,0.0013376166329468,116.70478886210688,804.9896875,5405.0,844.8114583333332
2024-07-30,0.045,,5.94,1.87,36.55,0.5801520148779957,0.023,Upham West,0.0619,7.049333333,0.0013376166329468,96.70478886210688,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0594,,5.91,2.93,49.91,0.5801520148779957,0.034,Upham West,0.0,6.0174,0.0013376166329468,76.70478886210688,804.9896875,5405.0,844.8114583333332
2024-07-30,0.1486,,5.99,1.67,56.39,0.5801520148779957,0.191,Upham West,0.0,5.173,0.0013376166329468,56.70478886210688,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0203,,6.18,4.51,39.56,1.1453617495144242,0.01,Upham West,0.642933333,4.131666667,0.0013376166329468,118.08039225623706,804.9896875,5405.0,844.8114583333332
2024-07-30,0.017,,6.03,2.34,35.63,1.1453617495144242,0.011,Upham West,0.0,6.4442,0.0013376166329468,78.08039225623706,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0496,,5.87,2.28,46.68,1.1453617495144242,0.023,Upham West,0.0,12.94566667,0.0013376166329468,38.08039225623706,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0559,,5.78,3.5,57.47,1.1453617495144242,0.022,Upham West,0.0,21.9098,0.0013376166329468,-1.9196077437629384,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0241,,5.97,3.41,35.98,2.762175040294632,0.012,Upham West,0.641933333,8.916266667,0.0013376166329468,80.59665989127816,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0221,,5.79,3.67,36.77,2.762175040294632,0.013,Upham West,0.0,11.61816667,0.0013376166329468,50.596659891278165,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0806,,5.94,2.5,44.2,2.762175040294632,0.041,Upham West,0.0,10.50646667,0.0013376166329468,20.596659891278165,804.9896875,5405.0,844.8114583333332
2024-07-30,0.3663,,6.06,2.69,36.05,15.2454964021004,0.016,Upham West,0.0,6.983666667,0.0013376166329468,122.66644972010135,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0384,,6.05,1.58,45.34,15.2454964021004,0.012,Upham West,0.0,8.086,0.0013376166329468,82.66644972010135,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0248,,5.44,3.29,21.27,15.2454964021004,0.008,Upham West,0.125633333,9.8169,0.0013376166329468,42.66644972010136,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0235,,6.25,4.3,32.78,15.2454964021004,0.008,Upham West,0.317866667,1.856633333,0.0013376166329468,2.6664497201013546,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0272,,5.87,2.25,69.98,-0.5199999999999996,0.013,Upham North,0.677933333,14.6719,-0.0035505328361288,149.3729354617285,804.9896875,5405.0,844.8114583333332
2024-07-30,0.1398,,5.98,3.52,84.55,-0.5199999999999996,0.115,Upham North,0.064366667,17.35033333,-0.0035505328361288,129.3729354617285,804.9896875,5405.0,844.8114583333332
2024-07-30,0.1684,,5.96,1.29,129.4,-0.5199999999999996,0.145,Upham North,0.0,11.7167,-0.0035505328361288,109.3729354617285,804.9896875,5405.0,844.8114583333332
2024-07-30,0.2542,,6.05,1.13,133.0,-0.5199999999999996,0.227,Upham North,0.0,8.9069,-0.0035505328361288,89.3729354617285,804.9896875,5405.0,844.8114583333332
2024-07-30,0.3681,,6.11,2.29,125.1,-0.5199999999999996,0.322,Upham North,0.0,7.115,-0.0035505328361288,69.3729354617285,804.9896875,5405.0,844.8114583333332
2024-07-30,0.3273,,5.99,3.23,172.5,1.5900000000000003,0.309,Upham North,0.0,21.77373333,-0.0035505328361288,140.32377303330532,804.9896875,5405.0,844.8114583333332
2024-07-30,0.4074,,6.08,1.45,156.4,1.5900000000000003,0.418,Upham North,0.0,19.2032,-0.0035505328361288,120.32377303330532,804.9896875,5405.0,844.8114583333332
2024-07-30,0.3472,,6.15,1.66,166.1,1.5900000000000003,0.309,Upham North,0.0,6.533366667,-0.0035505328361288,100.32377303330532,804.9896875,5405.0,844.8114583333332
2024-07-30,0.3653,,6.07,1.4,164.7,1.5900000000000003,0.332,Upham North,0.0,10.57213333,-0.0035505328361288,80.32377303330532,804.9896875,5405.0,844.8114583333332
2024-07-30,0.2529,,5.98,1.61,165.0,1.5900000000000003,0.192,Upham North,0.0,9.014766667,-0.0035505328361288,60.32377303330532,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0298,,5.49,1.81,97.18,5.251,0.012,Upham North,0.094166667,10.5862,-0.0035505328361288,111.12392296199852,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0959,,5.49,1.85,105.3,5.251,0.06,Upham North,1.8872,4.478766667,-0.0035505328361288,81.12392296199852,804.9896875,5405.0,844.8114583333332
2024-07-30,0.509,,6.29,2.79,135.0,5.251,0.235,Upham North,0.0,7.8233,-0.0035505328361288,51.12392296199852,804.9896875,5405.0,844.8114583333332
2024-07-30,0.3876,,5.92,1.34,150.6,5.251,0.26,Upham North,0.0,16.7546,-0.0035505328361288,21.12392296199852,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0288,,6.17,2.36,64.64,9.54,0.005,Upham North,2.418733333,9.8216,-0.0035505328361288,105.6010994285828,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0433,,5.74,3.44,43.34,9.54,0.007,Upham North,1.370166667,5.299666667,-0.0035505328361288,75.60109942858281,804.9896875,5405.0,844.8114583333332
2024-07-30,0.0623,,5.63,5.29,51.62,9.54,0.008,Upham North,0.7694,5.6468,-0.0035505328361288,45.60109942858281,804.9896875,5405.0,844.8114583333332
2024-07-30,0.213,,5.49,3.51,95.7,9.54,0.025,Upham North,0.0,11.0553,-0.0035505328361288,15.601099428582812,804.9896875,5405.0,844.8114583333332
2024-08-28,0.024,35.55436667,6.4,4.54,97.79,-1.0177960185796309,0.013,Upham West,7.094746529,2.102909198,0.0018364670741772,146.26605655698543,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0259,35.14063333,6.26,2.35,99.17,-1.0177960185796309,0.014,Upham West,6.12932087,4.233924707,0.0018364670741772,126.26605655698545,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0686,36.13736667,6.19,3.14,87.68,-1.0177960185796309,0.043,Upham West,0.029921226,5.84525012,0.0018364670741772,106.26605655698545,804.8115625,4958.125,844.5686458333333
2024-08-28,0.039,51.0134,6.09,1.84,125.3,-1.0177960185796309,0.03,Upham West,0.0,1.852985288,0.0018364670741772,86.26605655698543,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0542,48.6625,6.12,2.97,108.7,-1.0177960185796309,0.043,Upham West,0.0,0.046469039,0.0018364670741772,66.26605655698543,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0172,33.4104,6.38,2.54,67.54,0.5801520148779957,0.008,Upham West,0.688927929,0.424713108,0.0018364670741772,137.05951445205417,804.8115625,4958.125,844.5686458333333
2024-08-28,0.047,29.89363333,6.23,2.18,69.89,0.5801520148779957,0.026,Upham West,0.974706392,0.893435494,0.0018364670741772,117.05951445205416,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0526,23.51813333,6.04,1.72,64.19,0.5801520148779957,0.032,Upham West,1.044256493,2.801884813,0.0018364670741772,97.05951445205416,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0792,27.33586667,5.95,2.15,75.04,0.5801520148779957,0.055,Upham West,0.0,4.012310283,0.0018364670741772,77.05951445205417,804.8115625,4958.125,844.5686458333333
2024-08-28,0.1368,37.94276667,6.18,1.79,101.5,0.5801520148779957,0.084,Upham West,0.017523004,4.436831122,0.0018364670741772,57.059514452054174,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0242,32.15036667,6.25,3.31,84.42,1.1453617495144242,0.011,Upham West,2.397817231,4.831810952,0.0018364670741772,118.46331335870372,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0185,23.6874,6.07,1.89,87.34,1.1453617495144242,0.011,Upham West,0.514231729,15.2156651,0.0018364670741772,78.46331335870373,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0482,27.9753,5.87,3.07,90.06,1.1453617495144242,0.024,Upham West,0.057833558,10.73220824,0.0018364670741772,38.46331335870373,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0394,26.64,5.78,4.8,90.29,1.1453617495144242,0.021,Upham West,0.030321889,9.717854052,0.0018364670741772,-1.5366866412962707,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0282,22.50253333,6.04,2.55,69.88,2.762175040294632,0.012,Upham West,1.013838715,8.513865475,0.0018364670741772,81.06023579610509,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0257,21.82553333,5.84,1.46,74.07,2.762175040294632,0.016,Upham West,0.242232447,13.41946899,0.0018364670741772,51.06023579610509,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0653,30.32613333,5.9,1.16,120.4,2.762175040294632,0.044,Upham West,0.0,19.34305403,0.0018364670741772,21.06023579610509,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0196,25.9254,6.1,3.45,53.19,15.2454964021004,0.008,Upham West,0.923741687,1.143558047,0.0018364670741772,83.75275666187375,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0372,18.87286667,5.74,1.57,50.94,15.2454964021004,0.015,Upham West,0.026803682,5.917456154,0.0018364670741772,43.75275666187375,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0154,25.71853333,6.39,4.43,53.04,15.2454964021004,0.005,Upham West,0.730703199,0.50436471,0.0018364670741772,3.7527566618737462,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0402,17.3872,5.8,1.12,71.84,-0.5199999999999996,0.021,Upham North,0.018514358,9.660824333,-0.0032801327154932,149.4854315603196,804.8115625,4958.125,844.5686458333333
2024-08-28,0.1492,31.04083333,5.97,1.94,101.6,-0.5199999999999996,0.121,Upham North,0.1279,7.082610941,-0.0032801327154932,129.4854315603196,804.8115625,4958.125,844.5686458333333
2024-08-28,0.1692,41.1399,5.97,1.03,124.7,-0.5199999999999996,0.086,Upham North,0.195766667,5.077687677,-0.0032801327154932,109.4854315603196,804.8115625,4958.125,844.5686458333333
2024-08-28,0.244,42.8137,6.04,1.18,145.7,-0.5199999999999996,0.215,Upham North,0.017704906,5.091177499,-0.0032801327154932,89.4854315603196,804.8115625,4958.125,844.5686458333333
2024-08-28,0.3402,52.68713333,6.06,1.4,159.2,-0.5199999999999996,0.299,Upham North,0.079233333,2.44011772,-0.0032801327154932,69.4854315603196,804.8115625,4958.125,844.5686458333333
2024-08-28,0.3395,43.60356667,6.06,0.91,168.9,1.5900000000000003,0.312,Upham North,0.012014505,13.38527848,-0.0032801327154932,140.49332355735052,804.8115625,4958.125,844.5686458333333
2024-08-28,0.4272,43.56593333,6.08,0.96,154.7,1.5900000000000003,0.4,Upham North,0.0,2.033058225,-0.0032801327154932,120.49332355735052,804.8115625,4958.125,844.5686458333333
2024-08-28,0.3432,59.30706667,6.12,0.94,192.5,1.5900000000000003,0.306,Upham North,0.120366667,0.020062259,-0.0032801327154932,100.49332355735052,804.8115625,4958.125,844.5686458333333
2024-08-28,0.3151,53.3642,6.13,1.08,171.9,1.5900000000000003,0.362,Upham North,0.0,1.863001837,-0.0032801327154932,80.49332355735052,804.8115625,4958.125,844.5686458333333
2024-08-28,0.1964,52.32983333,6.01,1.51,189.7,1.5900000000000003,0.12,Upham North,0.0,0.142363678,-0.0032801327154932,60.49332355735052,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0433,21.78793333,5.5,1.32,105.2,5.251,0.018,Upham North,0.157272053,8.834004572,-0.0032801327154932,111.39246697020846,804.8115625,4958.125,844.5686458333333
2024-08-28,0.097,32.54526667,5.43,1.81,110.7,5.251,0.064,Upham North,0.0,1.806108312,-0.0032801327154932,81.39246697020846,804.8115625,4958.125,844.5686458333333
2024-08-28,0.4295,43.32146667,6.09,1.83,166.8,5.251,0.287,Upham North,0.120366667,0.092976294,-0.0032801327154932,51.39246697020846,804.8115625,4958.125,844.5686458333333
2024-08-28,0.3516,51.18266667,5.66,1.67,141.9,5.251,0.174,Upham North,0.020592064,0.839521384,-0.0032801327154932,21.39246697020846,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0137,10.20306667,5.69,47.0,58.5,9.54,0.008,Upham North,6.892044891,8.157363387,-0.0032801327154932,105.98561804853338,804.8115625,4958.125,844.5686458333333
2024-08-28,0.064,8.3224,5.7,42.3,49.49,9.54,0.009,Upham North,5.541626209,6.675956789,-0.0032801327154932,75.98561804853338,804.8115625,4958.125,844.5686458333333
2024-08-28,0.145,9.920966667,5.66,34.7,41.76,9.54,0.008,Upham North,4.767746665,4.01648489,-0.0032801327154932,45.98561804853338,804.8115625,4958.125,844.5686458333333
2024-08-28,0.0855,15.26203333,5.59,28.3,47.06,9.54,0.012,Upham North,0.608513033,4.172979914,-0.0032801327154932,15.985618048533382,804.8115625,4958.125,844.5686458333333
2024-09-24,,40.8342,6.33,4.93,84.06,-1.0177960185796309,0.015,Upham West,1.572,2.4308,0.0022944616738607,146.4584101049241,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,41.66603333,6.23,2.81,92.05,-1.0177960185796309,0.018,Upham West,1.9502,3.9607,0.0022944616738607,126.45841010492413,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,38.26493333,6.01,1.16,88.97,-1.0177960185796309,0.068,Upham West,0.3638,7.6664,0.0022944616738607,106.45841010492413,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,43.1816,6.25,2.48,83.04,0.5801520148779957,0.013,Upham West,1.9303,1.2129,0.0022944616738607,137.32505315700757,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,38.191,6.11,1.86,75.32,0.5801520148779957,0.032,Upham West,1.9921,1.4411,0.0022944616738607,117.32505315700756,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,33.12646667,5.98,1.56,73.06,0.5801520148779957,0.023,Upham West,2.254,3.3439,0.0022944616738607,97.32505315700756,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,31.4999,5.94,2.19,76.14,0.5801520148779957,0.14,Upham West,0.0092,0.0298,0.0022944616738607,77.32505315700755,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,31.07476667,6.2,1.5,70.83,0.5801520148779957,0.169,Upham West,0.0147,1.1891,0.0022944616738607,57.32505315700755,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,36.7308,6.24,4.29,79.49,1.1453617495144242,0.015,Upham West,1.9562,2.2186,0.0022944616738607,118.75473836424317,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,30.05816667,6.09,3.11,80.67,1.1453617495144242,0.019,Upham West,0.4881,8.5294,0.0022944616738607,78.75473836424315,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,26.58323333,5.9,1.46,79.17,1.1453617495144242,0.049,Upham West,0.0344,12.3862,0.0022944616738607,38.75473836424315,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,26.3984,5.64,3.41,94.63,1.1453617495144242,0.026,Upham West,0.0231,18.4752,0.0022944616738607,-1.2452616357568471,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,28.561,5.94,2.93,82.49,2.762175040294632,0.016,Upham West,2.6658,10.8926,0.0022944616738607,81.42570997724198,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,24.99363333,5.73,1.52,74.05,2.762175040294632,0.016,Upham West,0.5715,14.0876,0.0022944616738607,51.42570997724198,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,32.42406667,5.82,1.25,93.5,2.762175040294632,0.071,Upham West,0.0154,12.3128,0.0022944616738607,21.42570997724198,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,,6.05,2.42,67.92,15.2454964021004,0.009,Upham West,0.0107,9.6142,0.0022944616738607,124.68996022000168,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,30.11356667,6.19,5.49,55.1,15.2454964021004,0.008,Upham West,0.9362,0.9732,0.0022944616738607,84.68996022000167,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,27.50743333,5.85,2.46,54.24,15.2454964021004,0.017,Upham West,0.4832,3.6178,0.0022944616738607,44.68996022000167,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,29.9288,6.38,5.51,57.64,15.2454964021004,0.006,Upham West,0.7001,0.284,0.0022944616738607,4.689960220001666,804.5932291666667,4456.5625,844.1626041666667
